name,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
New York,-4.0,-4.384615384615385,0.21428571428571427,3.066666666666667,6.714285714285714,5.666666666666667,1.8,0.5833333333333334,-1.9,-4.416666666666667,-1.3,8.083333333333334,11.266666666666667,7.142857142857143,4.266666666666667,5.0,2.1333333333333333,5.866666666666666,12.9,11.0,5.2,6.142857142857143,9.076923076923077,5.0,4.615384615384615,1.3571428571428572,5.133333333333334,6.6875,5.166666666666667,8.5,5.083333333333333,-1.1818181818181819,0.07142857142857142,2.4375,4.769230769230769,8.266666666666667,10.375,6.230769230769231,7.4,6.0,5.1,5.666666666666667,8.538461538461538,7.875,12.666666666666666,13.076923076923077,11.461538461538462,12.875,10.6875,8.666666666666666,4.571428571428571,5.583333333333333
Ohio,-3.025,-6.245833333333333,-1.4916666666666665,2.5166666666666666,4.166666666666667,5.5125,2.125,-2.8791666666666664,-4.129166666666666,-4.370833333333333,-0.2666666666666669,8.304166666666667,10.208333333333334,6.4750000000000005,3.5625,3.739130434782609,1.4208333333333334,5.583333333333333,12.545833333333333,12.924999999999999,7.045833333333334,10.020833333333334,10.616666666666665,2.566666666666667,2.3000000000000003,3.4375,5.704166666666667,4.0874999999999995,10.166666666666666,16.2375,1.8416666666666666,1.1,6.016666666666667,6.212500000000001,8.604166666666666,11.204166666666666,12.279166666666663,15.670833333333334,17.8625,9.891666666666666,5.754166666666666,6.041666666666667,7.841666666666666,9.845833333333333,11.5,11.0625,8.8125,15.879166666666668,17.825000000000003,11.383333333333335,3.404166666666667,5.170833333333333
Oklahoma,4.9375,-0.4041666666666668,5.7,9.520833333333336,9.666666666666666,7.0,2.0166666666666666,3.0749999999999997,8.9375,12.649999999999999,17.262500000000003,10.966666666666667,10.895833333333334,11.88695652173913,10.279166666666667,9.699999999999998,10.958333333333334,11.145833333333334,15.058333333333332,9.791666666666668,19.1,20.241666666666667,11.066666666666668,6.820833333333334,6.1375,8.579166666666666,11.004166666666665,15.625,19.745833333333334,9.941666666666665,4.933333333333333,9.333333333333334,13.066666666666668,16.537499999999998,17.691666666666666,24.07916666666667,23.091666666666665,19.620833333333334,13.795833333333333,13.308333333333335,12.120833333333335,14.341666666666667,16.24166666666667,4.741666666666667,2.9875000000000003,8.004166666666666,16.9875,21.233333333333334,22.370833333333334,18.7375,12.875,16.216666666666665
Oregon,5.341666666666668,4.4875,5.741666666666667,7.683333333333334,5.312499999999999,3.670833333333333,8.666666666666668,6.466666666666668,6.8791666666666655,6.3500000000000005,2.4583333333333335,5.604166666666667,9.954166666666667,10.0125,7.550000000000001,8.2625,5.095833333333334,3.145833333333334,4.345833333333333,5.954166666666667,7.770833333333333,5.554166666666667,4.375,3.1958333333333333,3.3333333333333335,5.8125,7.7124999999999995,7.866666666666666,7.516666666666667,9.416666666666666,9.216666666666667,8.012499999999998,8.77083333333333,6.695833333333334,5.020833333333333,5.254166666666669,7.012499999999999,8.820833333333331,9.945833333333336,9.183333333333335,6.845833333333335,5.270833333333333,6.016666666666666,4.395833333333334,5.7375,8.374999999999998,11.116666666666667,9.945833333333335,9.995833333333335,14.358333333333334,13.65,12.225
Pennsylvania,1.7875000000000012,-1.2416666666666665,2.3541666666666665,4.245833333333334,7.016666666666667,9.233333333333334,9.445833333333333,4.716666666666668,1.4833333333333334,-0.20000000000000004,1.5958333333333332,7.383333333333333,10.516666666666666,10.65,8.762499999999998,4.633333333333334,5.287499999999999,5.945833333333334,12.779166666666667,16.65833333333333,9.862499999999999,9.370833333333334,14.0375,10.441666666666665,8.229166666666664,6.716666666666666,8.754166666666666,8.920833333333334,9.124999999999998,14.537500000000001,11.008333333333333,5.0166666666666675,4.770833333333333,8.15,7.291666666666667,9.020833333333334,13.77083333333333,10.375000000000002,9.762499999999998,12.804166666666665,9.837500000000002,9.01666666666667,10.283333333333333,11.941666666666665,11.875,12.929166666666667,15.299999999999999,13.995833333333337,18.241666666666667,13.524999999999997,6.379166666666667,8.004166666666666
Rhode Island,-1.1458333333333333,-4.333333333333334,0.7875000000000005,3.4250000000000003,5.825,7.008333333333333,7.829166666666668,7.129166666666666,0.85,-0.7166666666666669,-3.1333333333333333,2.3249999999999997,10.6875,9.5125,7.216666666666666,4.35,2.4083333333333337,5.066666666666667,12.004166666666668,13.104166666666666,11.529166666666669,5.620833333333334,9.262500000000001,7.891666666666666,6.954166666666668,1.2666666666666664,4.079166666666667,6.858333333333333,6.449999999999999,9.725000000000001,10.595833333333333,1.7083333333333333,0.6666666666666669,5.645833333333333,5.020833333333331,5.8125,11.283333333333333,7.437499999999999,6.858333333333332,5.854166666666667,4.862499999999999,3.2791666666666672,7.416666666666665,6.770833333333333,7.020833333333333,6.8708333333333345,9.825,11.966666666666667,9.629166666666668,7.479166666666667,6.5,6.408333333333334
South Carolina,7.4291666666666645,3.9166666666666665,3.0541666666666667,6.0,10.483333333333334,13.904166666666667,15.695833333333335,8.979166666666666,6.7124999999999995,8.1875,6.383333333333333,12.291666666666664,16.016666666666666,15.174999999999999,11.437499999999998,11.2125,8.554166666666669,7.662499999999999,11.408333333333331,17.425,17.683333333333334,19.212500000000002,22.479166666666668,19.395833333333332,16.7375,12.795833333333329,15.045833333333333,17.11904761904762,22.375,24.02083333333333,23.816666666666663,16.55,11.18333333333333,14.708333333333341,18.3125,15.2125,20.554166666666667,23.75,24.837499999999995,22.695833333333336,17.199999999999992,12.779166666666669,12.804166666666665,14.466666666666663,17.595833333333335,18.191666666666666,20.558333333333334,22.900000000000002,23.79166666666666,25.2695652173913,19.2875,13.200000000000001
South Dakota,-8.652173913043478,-0.4166666666666667,0.9583333333333334,2.2083333333333335,-1.7826086956521738,-2.625,-5.791666666666667,-0.6956521739130435,2.8333333333333335,2.8333333333333335,2.7083333333333335,0.4166666666666667,3.5,5.333333333333333,4.875,3.0,10.208333333333334,7.416666666666667,-0.7916666666666666,-1.0416666666666667,4.625,5.458333333333333,-0.75,-2.5,-1.0,0.375,0.7916666666666666,3.5,0.625,-7.166666666666667,-0.5416666666666666,2.7916666666666665,2.9583333333333335,8.416666666666666,3.25,0.20833333333333334,4.041666666666667,7.833333333333333,6.041666666666667,8.916666666666666,11.5,7.125,-6.666666666666667,-7.608695652173913,-1.9166666666666667,7.458333333333333,13.391304347826088,14.375,9.391304347826088,2.409090909090909,3.625,4.916666666666667
Tennessee,5.020833333333335,0.41666666666666674,1.9041666666666666,6.541666666666667,8.4875,11.68333333333333,7.3374999999999995,2.8958333333333335,5.650000000000001,4.483333333333333,8.158333333333333,13.275,16.679166666666667,12.295833333333333,12.904166666666667,10.57916666666667,5.05,9.379166666666668,14.129166666666665,16.775000000000002,11.704166666666671,15.625000000000002,16.57083333333333,10.691666666666663,6.85833333333333,7.487499999999998,11.120833333333332,14.070833333333331,19.95,21.07916666666667,9.529166666666669,7.7250000000000005,13.033333333333333,11.483333333333334,12.466666666666667,15.529166666666669,23.283333333333342,24.42916666666667,21.61666666666667,15.554166666666667,11.891666666666667,9.695833333333335,10.804166666666667,14.283333333333333,19.162499999999998,18.079166666666666,19.675,21.758333333333336,22.312499999999996,17.724999999999998,10.566666666666668,11.112499999999999
Texas,8.408333333333333,7.408333333333332,10.654166666666667,15.012500000000005,18.837500000000006,13.604166666666664,10.270833333333334,7.758333333333334,12.358333333333336,15.78333333333333,18.195833333333333,20.954166666666666,21.26666666666667,19.141666666666666,14.858333333333333,16.26666666666667,12.470833333333337,14.983333333333333,18.804166666666664,19.566666666666666,22.516666666666666,23.85416666666666,23.437499999999996,24.154166666666658,18.729166666666668,17.45,22.2375,23.379166666666663,23.78333333333333,18.279166666666658,10.966666666666663,14.179166666666665,20.795833333333338,24.612499999999997,21.995833333333334,24.679166666666664,25.333333333333332,24.008333333333336,18.137500000000003,19.879166666666666,19.183333333333337,17.15833333333333,19.17916666666667,19.433333333333337,8.495833333333335,13.208333333333329,19.79166666666666,24.533333333333335,27.262500000000003,26.20416666666667,19.83333333333334,20.083333333333332
Utah,-1.7833333333333334,-0.895833333333333,1.2916666666666667,2.9375,4.054166666666667,0.06666666666666671,0.6,3.5624999999999996,5.516666666666668,10.0,4.141666666666666,1.0583333333333333,2.9166666666666674,5.2041666666666675,9.908333333333333,13.729166666666666,13.824999999999998,10.666666666666666,8.891666666666667,8.4,9.049999999999999,9.675000000000002,5.5249999999999995,9.441666666666668,13.0875,12.708333333333337,11.479166666666666,9.683333333333328,6.525000000000001,4.699999999999998,5.629166666666666,7.80416666666667,8.654166666666667,9.795833333333336,5.483333333333333,2.1333333333333333,2.404166666666667,4.0625,6.370833333333331,8.5375,13.3125,10.9375,3.0833333333333335,3.641666666666666,6.95,13.008333333333333,15.308333333333335,13.312499999999998,12.9625,13.391666666666666,11.112499999999999,13.329166666666666
Vermont,-11.608333333333333,-15.604166666666664,-5.462500000000002,-2.662500000000001,1.1375,2.6125000000000003,0.9249999999999999,0.9208333333333337,-5.379166666666667,-7.483333333333337,-9.891666666666667,-5.445833333333332,6.800000000000002,3.6833333333333322,1.3875000000000002,-0.3500000000000001,-3.3624999999999994,-2.362500000000001,8.770833333333332,8.170833333333333,0.4333333333333333,-1.108333333333333,3.8416666666666655,2.7291666666666665,-2.354166666666667,-5.8500000000000005,-0.004166666666666523,2.3708333333333336,2.108333333333333,6.887499999999999,-0.07916666666666677,-5.504166666666666,-3.3666666666666654,-1.1249999999999998,-2.3416666666666672,2.6375,5.366666666666667,2.4625000000000004,4.275000000000001,1.4833333333333334,2.3833333333333333,1.0624999999999998,1.833333333333334,5.1375,6.7124999999999995,5.608333333333332,6.104166666666665,6.545833333333333,4.8999999999999995,4.0791666666666675,1.0958333333333334,0.8666666666666667
Virginia,2.454166666666666,-0.1291666666666666,1.045833333333333,5.554166666666666,8.4,10.220833333333333,10.833333333333334,8.283333333333333,4.183333333333334,3.912499999999999,3.0125000000000006,9.366666666666669,13.979166666666666,13.799999999999999,10.320833333333333,7.845833333333334,7.895833333333332,7.125,12.154166666666667,16.337500000000002,16.099999999999998,12.525,18.195833333333336,14.270833333333337,9.337500000000002,9.125,11.012500000000001,12.737499999999999,16.512500000000003,24.0625,16.154166666666672,9.816666666666665,7.4416666666666655,10.083333333333334,8.762500000000001,8.85,15.4125,17.466666666666665,18.279166666666665,20.4625,12.012500000000001,7.954166666666665,11.6625,13.958333333333334,12.304166666666665,12.087499999999999,16.558333333333334,17.183333333333334,18.029166666666665,18.962500000000002,10.725,10.454166666666667
Washington,1.875,3.1,6.204166666666668,6.641666666666668,5.470833333333334,3.2833333333333328,7.529166666666665,5.945833333333332,4.829166666666667,5.775000000000001,2.1208333333333336,5.6875,8.079166666666667,7.6875,5.254166666666666,5.645833333333333,3.6791666666666667,1.6374999999999995,2.1333333333333333,3.891666666666667,7.970833333333331,4.383333333333333,2.7750000000000017,2.6791666666666667,2.670833333333334,4.179166666666666,4.3374999999999995,4.054166666666667,5.395833333333332,7.166666666666667,7.154166666666668,6.362500000000001,7.141666666666666,5.366666666666666,5.387499999999999,4.670833333333333,6.266666666666668,8.6375,9.133333333333333,7.591666666666665,4.720833333333332,4.841666666666667,5.729166666666667,4.070833333333334,3.5208333333333335,8.595833333333333,7.179166666666667,7.608333333333335,7.383333333333333,10.233333333333333,10.179166666666665,10.317391304347826
West Virginia,0.7791666666666667,-2.9583333333333335,-0.6749999999999999,2.6374999999999997,5.929166666666666,10.270833333333334,10.579166666666666,-0.16666666666666666,1.6708333333333327,-1.4124999999999996,1.8291666666666664,10.587499999999997,11.666666666666666,10.983333333333333,8.770833333333334,5.604166666666665,1.929166666666667,4.6499999999999995,10.745833333333332,15.39583333333333,12.129166666666668,13.033333333333333,15.44166666666667,7.170833333333332,3.0958333333333337,6.3666666666666645,9.054166666666669,11.35416666666667,17.712500000000002,21.191666666666663,8.14166666666667,5.875,11.029166666666667,10.366666666666665,10.020833333333332,10.924999999999999,18.329166666666666,21.85833333333333,23.241666666666664,16.750000000000004,7.9875,5.920833333333334,9.075000000000001,10.920833333333334,13.245833333333335,15.324999999999998,15.004166666666668,17.3375,18.595833333333335,14.116666666666667,6.158333333333332,7.375
Wisconsin,-15.125,-8.043478260869565,1.125,4.916666666666667,1.125,0.4166666666666667,-2.2083333333333335,-3.375,-6.521739130434782,-5.208333333333333,3.875,3.3333333333333335,2.2083333333333335,3.5416666666666665,4.375,1.0416666666666667,2.125,9.625,10.833333333333334,4.291666666666667,5.043478260869565,5.875,4.291666666666667,1.3333333333333333,0.4166666666666667,1.4583333333333333,3.5,3.125,5.9411764705882355,3.0,-1.375,0.0,2.2857142857142856,5.833333333333333,5.958333333333333,6.791666666666667,6.5,7.083333333333333,7.083333333333333,7.375,4.166666666666667,5.583333333333333,9.708333333333334,12.791666666666666,4.5,5.0,7.291666666666667,14.958333333333334,10.791666666666666,5.291666666666667,3.5833333333333335,8.625
Wyoming,-9.10416666666667,0.26666666666666655,5.341666666666668,3.5708333333333346,0.020833333333333343,-6.833333333333332,-7.529166666666666,-0.07916666666666676,2.8666666666666667,5.329166666666667,0.4291666666666667,-3.1416666666666675,2.9416666666666664,5.004166666666667,2.570833333333334,5.783333333333332,8.233333333333333,8.508333333333333,4.4875,6.233333333333333,8.312500000000002,3.3583333333333347,-2.8874999999999997,-3.308333333333334,-5.181040781584064e-16,3.420833333333333,1.3208333333333335,4.866666666666667,0.8583333333333338,-7.5000000000000036,-2.6333333333333333,2.983333333333334,4.145833333333333,6.508333333333334,6.808333333333334,4.166666666666667,2.0708333333333337,0.14166666666666683,2.9291666666666667,5.045833333333333,7.545833333333332,9.004166666666665,-5.212500000000001,-7.258333333333333,1.2166666666666661,7.604166666666665,10.4875,10.041666666666668,9.120833333333335,4.4,9.995833333333335,11.108333333333334
